Concept,elb_concept/prefLabel?,broader_pomoc,POMOC,literackie tak/nie/nie_wiem,exactMatch,narrowMatch,broadMatch,LOC_ID/exactMatch?close?,altLabel fin_a,Fi_Id/exactMatch?close?,altLabel cze_a,Cze_ID/exactMatch?close?,altLabel field_a_esp,esp_ID_exactMatch?close?,slownik_Hubar/exactMatch?close?,altLabel_pl
libri_thesauri_12090,"children's literature, children's and youth literature","['law', 'literature', 'children\'s literature"", ""children\'s and youth literature']",FALSE,tak,"['http://www.wikidata.org/entity/Q131539', 'http://www.wikidata.org/entity/Q11163999']","['libri_thesauri_4', 'libri_thesauri_7', 'libri_thesauri_12090', 'libri_thesauri_8', 'libri_thesauri_12454']","['libri_thesauri_6496', 'libri_thesauri_13826', 'libri_thesauri_12090']",['sh85023598'],['lastenkirjallisuus'],['http://www.yso.fi/onto/yso/p4742'],"['dětská literatura', 'literatura pro děti a mládež', 'teorie barev']","['ph572587', 'ph138316']",[],[],[],
libri_thesauri_748,Chilean literature,,FALSE,tak,['http://www.wikidata.org/entity/Q2553003'],,,['sh85023919'],[],[],['chilská literatura'],['ph119167'],[],[],[],
libri_thesauri_6858,Chinese literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q456012'],"['libri_thesauri_1611', 'libri_thesauri_752']",['libri_thesauri_13826'],['sh85024323'],['kiinankielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p16139'],['čínská literatura'],['ph128205'],[],[],[],
libri_thesauri_755,Chinese-language literature of Korea,,FALSE,tak,['http://www.wikidata.org/entity/Q10496257'],,,['sh85024341'],[],[],['korejská literatura (čínsky)'],['ph271422'],[],[],[],
libri_thesauri_3429,Tang poetry,['Chinese poetry'],FALSE,tak,['http://www.wikidata.org/entity/Q3236984'],,['libri_thesauri_752'],['sh85024357'],[],[],['tangská poezie'],['ph126443'],[],[],[],
libri_thesauri_10520,Christian literature,"['religious literature', 'spiritual literature']",FALSE,tak,['http://www.wikidata.org/entity/Q1084059'],"['libri_thesauri_780', 'libri_thesauri_2071', 'libri_thesauri_2360', 'libri_thesauri_2537', 'libri_thesauri_6827', 'libri_thesauri_6050', 'libri_thesauri_3025', 'libri_thesauri_1281', 'libri_thesauri_5706', 'libri_thesauri_2303', 'libri_thesauri_2457', 'libri_thesauri_7', 'libri_thesauri_699', 'libri_thesauri_3141', 'libri_thesauri_6367', 'libri_thesauri_12651', 'libri_thesauri_2490', 'libri_thesauri_202']","['libri_thesauri_13437', 'libri_thesauri_3349']",['sh85025107'],['kristillinen kirjallisuus'],['http://www.yso.fi/onto/yso/p26964'],['křesťanská literatura'],['ph122098'],[],[],[],
libri_thesauri_3804,world chronicle,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q2558132'],,,['sh85025412'],[],[],[],[],['Cronología histórica'],['XX540615'],[],
libri_thesauri_11694,classical antiquity,['ancient history'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q486761'],,['libri_thesauri_8474'],['sh85026450'],['antiikki'],['http://www.yso.fi/onto/yso/p3973'],['antika'],['ph118500'],[],[],[],
libri_thesauri_851,Colombian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q3256774'],,,['sh85028528'],[],[],['kolumbijská literatura'],['ph121734'],[],[],[],
libri_thesauri_860,comedy,"['play', 'drama']",FALSE,nie wiem,['http://www.wikidata.org/entity/Q40831'],"['libri_thesauri_9149', 'libri_thesauri_6986', 'libri_thesauri_5821']","['libri_thesauri_12231', 'libri_thesauri_7345']",['sh85028845'],[],[],['komedie'],['ph121740'],[],[],[],
libri_thesauri_4707,comics,"['popular literature', 'image', 'literary work']",FALSE,tak,['http://www.wikidata.org/entity/Q1004'],"['libri_thesauri_2104', 'libri_thesauri_9014', 'libri_thesauri_10067', 'libri_thesauri_9497']","['libri_thesauri_11089', 'libri_thesauri_4710', 'libri_thesauri_4714']","['sh85028863', 'sh99001401']",['sarjakuvat'],['http://www.yso.fi/onto/yso/p1148'],"['komiks', 'komiksy']",['ph114952'],[],[],[],
libri_thesauri_8458,common law,"['law', 'literature', 'legal system']",FALSE,tak,['http://www.wikidata.org/entity/Q30216'],,"['libri_thesauri_6496', 'libri_thesauri_13826', 'libri_thesauri_11457']",['sh85028993'],"['common law -oikeusjärjestelmä', 'tapaoikeus']","['http://www.yso.fi/onto/yso/p19819', 'http://www.yso.fi/onto/yso/p341']",['zvykové právo'],['ph127705'],[],[],[],
libri_thesauri_900,concrete poetry,,FALSE,tak,['http://www.wikidata.org/entity/Q596594'],,,['sh85030733'],[],[],['konkrétní poezie'],['ph200841'],[],[],[],
libri_thesauri_6061,creative writing,['writing'],FALSE,tak,['http://www.wikidata.org/entity/Q586060'],,['libri_thesauri_10083'],['sh85033847'],['luova kirjoittaminen'],['http://www.yso.fi/onto/yso/p14395'],['tvůrčí psaní'],['ph126817'],[],[],[],
libri_thesauri_12289,crime fiction,['fiction'],FALSE,tak,['http://www.wikidata.org/entity/Q5937792'],,['libri_thesauri_11707'],['sh85033995'],['rikoskirjallisuus'],['http://www.yso.fi/onto/yso/p5088'],[],[],[],[],[],
libri_thesauri_5578,critic,['profession'],FALSE,tak,['http://www.wikidata.org/entity/Q6430706'],,['libri_thesauri_4861'],['sh85034154'],['arvostelijat'],['http://www.yso.fi/onto/yso/p13344'],[],[],[],[],[],
libri_thesauri_981,Cuban literature,,FALSE,tak,['http://www.wikidata.org/entity/Q3256782'],,,['sh85034621'],[],[],['kubánská literatura'],['ph121995'],[],[],[],
libri_thesauri_11495,culture,['civilization'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q11042'],"['libri_thesauri_2926', 'libri_thesauri_1827', 'libri_thesauri_4068', 'libri_thesauri_1000', 'libri_thesauri_10170', 'libri_thesauri_2052', 'libri_thesauri_1962', 'libri_thesauri_492', 'libri_thesauri_8605', 'libri_thesauri_268', 'libri_thesauri_291', 'libri_thesauri_2618', 'libri_thesauri_1879', 'libri_thesauri_944', 'libri_thesauri_987', 'libri_thesauri_1969', 'libri_thesauri_6617', 'libri_thesauri_14002', 'libri_thesauri_1846', 'libri_thesauri_3540', 'libri_thesauri_438', 'libri_thesauri_1938', 'libri_thesauri_14039', 'libri_thesauri_990', 'libri_thesauri_3500', 'libri_thesauri_2128', 'libri_thesauri_6072', 'libri_thesauri_8815', 'libri_thesauri_10704', 'libri_thesauri_6528', 'libri_thesauri_13554', 'libri_thesauri_6545', 'libri_thesauri_12125', 'libri_thesauri_11479', 'libri_thesauri_5625', 'libri_thesauri_4602', 'libri_thesauri_12749', 'libri_thesauri_13173', 'libri_thesauri_9846', 'libri_thesauri_8435', 'libri_thesauri_13566', 'libri_thesauri_10224', 'libri_thesauri_7951', 'libri_thesauri_10019', 'libri_thesauri_5594', 'libri_thesauri_8780', 'libri_thesauri_7747', 'libri_thesauri_10117', 'libri_thesauri_11662', 'libri_thesauri_12518', 'libri_thesauri_7444', 'libri_thesauri_12126', 'libri_thesauri_6558']",['libri_thesauri_6352'],['sh85034755'],['kulttuuri'],['http://www.yso.fi/onto/yso/p372'],['kultura'],['ph122009'],[],[],[],
libri_thesauri_7660,Czech literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q282445'],"['libri_thesauri_1022', 'libri_thesauri_1616', 'libri_thesauri_1023', 'libri_thesauri_1016']",['libri_thesauri_13826'],['sh85035275'],['tšekinkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p17970'],['česká literatura'],['ph116858'],[],[],[],
libri_thesauri_5997,Dada,"['modern art', 'style']",FALSE,tak,['http://www.wikidata.org/entity/Q6034'],,"['libri_thesauri_14502', 'libri_thesauri_11810']",['sh85035374'],['dadaismi'],['http://www.yso.fi/onto/yso/p14247'],['dadaismus (umění)'],['ph305399'],[],[],[],
libri_thesauri_6048,Danish literature,"['Scandinavian literature', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q849175'],,"['libri_thesauri_3145', 'libri_thesauri_13826']",['sh85035735'],['tanskankielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p14368'],['dánská literatura'],['ph119678'],[],[],[],
libri_thesauri_1059,deluge myth,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q134052'],,,['sh85036618'],[],[],['potopa světa'],['ph124422'],[],[],[],
libri_thesauri_12288,detective fiction,['fiction'],FALSE,tak,['http://www.wikidata.org/entity/Q186424'],,['libri_thesauri_11707'],['sh85037260'],['salapoliisikirjallisuus'],['http://www.yso.fi/onto/yso/p5086'],[],[],[],[],[],
libri_thesauri_7345,drama,"['belletristic literature', 'fiction']",FALSE,tak,['http://www.wikidata.org/entity/Q25372'],"['libri_thesauri_2915', 'libri_thesauri_6314', 'libri_thesauri_1372', 'libri_thesauri_11550', 'libri_thesauri_13697', 'libri_thesauri_2726', 'libri_thesauri_2249', 'libri_thesauri_2597', 'libri_thesauri_2401', 'libri_thesauri_1578', 'libri_thesauri_1874', 'libri_thesauri_860', 'libri_thesauri_13335']","['libri_thesauri_533', 'libri_thesauri_11707']",['sh85039316'],['näytelmäkirjallisuus'],['http://www.yso.fi/onto/yso/p17229'],['drama'],['ph119598'],[],[],[],
libri_thesauri_6100,playwright,['writer'],FALSE,tak,['http://www.wikidata.org/entity/Q214917'],,['libri_thesauri_14221'],['sh85039342'],['näytelmäkirjailijat'],['http://www.yso.fi/onto/yso/p14471'],"['dramatici', 'dramatičky']","['ph119601', 'ph871629']",['Dramaturgos'],['XX528138'],[],
libri_thesauri_10930,Dutch literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q1853321'],['libri_thesauri_1364'],['libri_thesauri_13826'],['sh85040115'],['hollanninkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p29096'],['nizozemská literatura'],['ph123306'],[],[],[],
libri_thesauri_8813,dystopia,,FALSE,tak,['http://www.wikidata.org/entity/Q180774'],,,['sh85040350'],['dystopiat'],['http://www.yso.fi/onto/yso/p20646'],['antiutopie'],['ph714392'],['Distopías'],['XX5881593'],[],
libri_thesauri_6775,ecclesiastical law,"['law', 'literature', 'administrative law']",FALSE,tak,['http://www.wikidata.org/entity/Q1577380'],['libri_thesauri_6540'],"['libri_thesauri_6496', 'libri_thesauri_13826', 'libri_thesauri_13280']",['sh85040680'],['kirkko-oikeus'],['http://www.yso.fi/onto/yso/p15943'],['církevní právo'],['ph114288'],[],[],[],
libri_thesauri_1170,Ecuadorian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q5977094'],,,['sh85040926'],[],[],['ekvádorská literatura'],['ph262202'],[],[],[],
libri_thesauri_14382,Edda,['national epic'],FALSE,tak,['http://www.wikidata.org/entity/Q108652'],,['libri_thesauri_14387'],['sh85040940'],['Edda'],['http://www.yso.fi/onto/yso/p931'],[],[],[],[],[],
libri_thesauri_8481,editing,['publishing'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q194105'],"['libri_thesauri_931', 'libri_thesauri_7266']",['libri_thesauri_2720'],['sh85040970'],['editointi'],['http://www.yso.fi/onto/yso/p19873'],['redakční práce'],['ph514350'],[],[],[],
libri_thesauri_1184,Egyptian literature,['Egyptology'],FALSE,tak,['http://www.wikidata.org/entity/Q3239427'],,['libri_thesauri_9230'],['sh85041353'],[],[],['egyptská literatura'],['ph119781'],[],[],[],
libri_thesauri_4584,English literature,"['British literature', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q186579'],"['libri_thesauri_1207', 'libri_thesauri_1209', 'libri_thesauri_1619']","['libri_thesauri_631', 'libri_thesauri_13826']",['sh85043777'],['englanninkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p11223'],"['anglická literatura', 'anglicky psaná literatura']","['ph114050', 'ph117173']",[],[],[],
libri_thesauri_13222,Age of Enlightenment,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q12539'],['libri_thesauri_1534'],,['sh85044032'],"['upplysning (idéer)', 'valistuksen aika']","['http://www.yso.fi/onto/yso/p6861', 'http://www.yso.fi/onto/yso/p6859']",['osvícenství'],['ph123859'],[],[],[],
libri_thesauri_12736,environmental law,"['law', 'literature', 'economic law']",FALSE,tak,['http://www.wikidata.org/entity/Q328798'],,"['libri_thesauri_6496', 'libri_thesauri_13826', 'libri_thesauri_13604']",['sh85044184'],['ympäristöoikeus'],['http://www.yso.fi/onto/yso/p5971'],[],[],[],[],[],
libri_thesauri_7283,epic poem,"['narrative poetry', 'literary work', 'poem']",FALSE,tak,['http://www.wikidata.org/entity/Q37484'],"['libri_thesauri_10868', 'libri_thesauri_14387']","['libri_thesauri_2303', 'libri_thesauri_4714', 'libri_thesauri_9975']",['sh85044306'],"['kertomarunot', 'eepokset']","['http://www.yso.fi/onto/yso/p17090', 'http://www.yso.fi/onto/yso/p6478']",['epos'],['ph116057'],[],[],[],
libri_thesauri_6050,epigram,"['Christian literature', 'poetry', 'religious poetry', 'poem']",FALSE,tak,['http://www.wikidata.org/entity/Q193121'],,"['libri_thesauri_10520', 'libri_thesauri_2574', 'libri_thesauri_3025', 'libri_thesauri_9975']",['sh85044385'],['epigrammit'],['http://www.yso.fi/onto/yso/p14374'],['epigramy'],['ph119977'],[],[],[],
libri_thesauri_7111,epistolary novel,['novel'],TRUE,tak,['http://www.wikidata.org/entity/Q465821'],,['libri_thesauri_8085'],['sh85044453'],['kirjeromaanit'],['http://www.yso.fi/onto/yso/p16719'],[],[],[],[],[],
libri_thesauri_8953,epitaph,"['inscription', 'sepulchral monument', 'literary work']",FALSE,tak,['http://www.wikidata.org/entity/Q1772'],,"['libri_thesauri_4468', 'libri_thesauri_7912', 'libri_thesauri_4714']",['sh85044460'],['hautakirjoitukset'],['http://www.yso.fi/onto/yso/p21084'],['epitafy'],['ph119981'],[],[],[],
libri_thesauri_10762,erotic literature,"['law', 'literature', 'fiction']",FALSE,tak,['http://www.wikidata.org/entity/Q747483'],['libri_thesauri_1229'],"['libri_thesauri_6496', 'libri_thesauri_13826', 'libri_thesauri_11707']",['sh85044674'],['eroottinen kirjallisuus'],['http://www.yso.fi/onto/yso/p28097'],['erotická literatura'],['ph119987'],[],[],[],
libri_thesauri_1229,erotic poetry,['erotic literature'],FALSE,tak,['http://www.wikidata.org/entity/Q56239988'],,['libri_thesauri_10762'],['sh85044683'],[],[],['erotická poezie'],['ph202226'],[],[],[],
libri_thesauri_12702,erotica,,FALSE,tak,['http://www.wikidata.org/entity/Q181001'],,,['sh85044718'],['erotiikka'],['http://www.yso.fi/onto/yso/p5896'],['erotika'],['ph119988'],[],[],[],
libri_thesauri_1233,Esperanto literature,,FALSE,tak,['http://www.wikidata.org/entity/Q128033'],,,['sh85044888'],[],[],['esperantská literatura'],['ph297019'],[],[],[],
libri_thesauri_8271,Estonian literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q1334834'],['libri_thesauri_1237'],['libri_thesauri_13826'],['sh85044989'],['vironkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p19388'],['estonská literatura'],['ph120000'],['Literatura estonia'],['XX544432'],[],
libri_thesauri_8541,eulogy,['oration'],FALSE,tak,['http://www.wikidata.org/entity/Q249697'],,['libri_thesauri_13518'],['sh85045556'],['hautauspuheet'],['http://www.yso.fi/onto/yso/p20027'],[],[],[],[],[],
libri_thesauri_3042,Renaissance literature,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q1781608'],,"['libri_thesauri_6496', 'libri_thesauri_13826']",['sh85045831'],[],[],['renesanční literatura'],['ph125127'],[],[],[],
libri_thesauri_1483,Gospel Book,['liturgical book'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q690851'],['libri_thesauri_2923'],['libri_thesauri_2062'],['sh85045929'],[],[],['evangeliáře'],['ph120047'],[],[],[],
libri_thesauri_6756,fable,"['prose', 'fairy tale']",FALSE,tak,['http://www.wikidata.org/entity/Q693'],,"['libri_thesauri_2687', 'libri_thesauri_6605']",['sh85046739'],['faabelit'],['http://www.yso.fi/onto/yso/p15906'],['bajka'],['ph118726'],[],[],[],
libri_thesauri_6605,fairy tale,"['prose', 'narrative']",FALSE,tak,['http://www.wikidata.org/entity/Q699'],"['libri_thesauri_7612', 'libri_thesauri_6756', 'libri_thesauri_5224']","['libri_thesauri_2687', 'libri_thesauri_9974']",['sh85046925'],['sadut'],['http://www.yso.fi/onto/yso/p15564'],['pohádky'],['ph124208'],[],[],[],
libri_thesauri_14021,fantasy,['style'],FALSE,tak,['http://www.wikidata.org/entity/Q132311'],,['libri_thesauri_11810'],['sh85047114'],['fantasia'],['http://www.yso.fi/onto/yso/p8512'],[],[],[],[],[],
libri_thesauri_4781,Church Fathers,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q182603'],['libri_thesauri_8550'],,['sh85047462'],['kirkkoisät'],['http://www.yso.fi/onto/yso/p11630'],['církevní otcové'],['ph114286'],[],[],[],
libri_thesauri_7157,Finnish literature,"['Scandinavian literature', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q386853'],['libri_thesauri_1357'],"['libri_thesauri_3145', 'libri_thesauri_13826']",['sh85048416'],['suomenkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p16810'],['finská literatura'],['ph120247'],[],[],[],
libri_thesauri_2423,oral literature,['folklore'],FALSE,tak,['http://www.wikidata.org/entity/Q986539'],"['libri_thesauri_12219', 'libri_thesauri_1369', 'libri_thesauri_10821', 'libri_thesauri_5691']",['libri_thesauri_5695'],['sh85049705'],[],[],['lidová slovesnost'],['ph122308'],[],[],[],
libri_thesauri_5015,Freemasonry,"['order of chivalry', 'secret society']",FALSE,nie wiem,['http://www.wikidata.org/entity/Q41726'],['libri_thesauri_2127'],"['libri_thesauri_12727', 'libri_thesauri_14004']",['sh85051718'],['vapaamuurarit'],['http://www.yso.fi/onto/yso/p12120'],['svobodné zednářství'],['ph116347'],[],[],[],
libri_thesauri_10811,French literature,"['Romance literature', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q6689'],"['libri_thesauri_1408', 'libri_thesauri_1626', 'libri_thesauri_1407', 'libri_thesauri_1402']","['libri_thesauri_3085', 'libri_thesauri_13826']",['sh85051865'],"['serbokroatisk litteratur', 'ranskankielinen kirjallisuus']","['http://www.yso.fi/onto/yso/p28377', 'http://www.yso.fi/onto/yso/p17889']","['francouzská literatura', 'francouzsky psaná literatura']","['ph120363', 'ph120344']",[],[],[],
libri_thesauri_1419,futurism,['literary movement'],FALSE,tak,['http://www.wikidata.org/entity/Q3831119'],,['libri_thesauri_2042'],['sh85052620'],[],[],['futurismus (literatura)'],['ph120407'],[],[],[],
libri_thesauri_5257,German-language literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q181287'],"['libri_thesauri_1462', 'libri_thesauri_1628']",['libri_thesauri_13826'],['sh85054380'],['saksankielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p12620'],"['česko-polské vztahy', 'německá literatura', 'pražská německá literatura', 'rakouská literatura']",['ph117246'],[],[],[],
libri_thesauri_447,Austrian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q303779'],['libri_thesauri_1599'],,['sh85054389'],[],[],['rakouská literatura'],['ph125011'],[],[],[],
libri_thesauri_10861,ghost story,['narrative'],FALSE,tak,['http://www.wikidata.org/entity/Q1519335'],,['libri_thesauri_9974'],['sh85054811'],['kummitustarinat'],['http://www.yso.fi/onto/yso/p28615'],[],[],[],[],[],
libri_thesauri_3942,Greek literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q1089547'],"['libri_thesauri_647', 'libri_thesauri_323', 'libri_thesauri_2233']",['libri_thesauri_13826'],['sh85057171'],['kreikankielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p10002'],['řecká literatura'],['ph128256'],[],[],[],
libri_thesauri_2233,Modern Greek literature,['Greek literature'],FALSE,tak,['http://www.wikidata.org/entity/Q2976891'],,['libri_thesauri_3942'],['sh85057178'],[],[],['řecká moderní literatura'],['ph128257'],[],[],[],
libri_thesauri_1524,Haitian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q3256815'],,,['sh85058375'],[],[],['haitská literatura'],['ph1017488'],[],[],[],
libri_thesauri_1885,Jewish literature,"['religious literature', 'spiritual literature']",FALSE,tak,['http://www.wikidata.org/entity/Q2642350'],,"['libri_thesauri_13437', 'libri_thesauri_3349']",['sh85059881'],[],[],['židovská literatura'],['ph127990'],[],[],[],
libri_thesauri_1546,Hellenistic period,['ancient history'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q428995'],,['libri_thesauri_8474'],['sh85060062'],[],[],['helénismus'],['ph120665'],[],[],[],
libri_thesauri_1580,historical prose literature,['prose'],FALSE,tak,['http://www.wikidata.org/entity/Q136472'],"['libri_thesauri_7403', 'libri_thesauri_3161']",['libri_thesauri_2687'],"['sh85061165', 'sh2008105683']",[],[],['historická próza'],['ph121204'],[],[],[],
libri_thesauri_8365,Hungarian literature,['literature'],FALSE,tak,['http://www.wikidata.org/entity/Q935268'],['libri_thesauri_1740'],['libri_thesauri_13826'],['sh85063000'],['unkarinkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p19592'],['maďarská literatura'],['ph122705'],[],[],[],
libri_thesauri_9246,Icelandic literature,"['Scandinavian literature', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q1414023'],,"['libri_thesauri_3145', 'libri_thesauri_13826']",['sh85064030'],['islanninkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p21961'],['islandská literatura'],['ph121205'],['Literatura islandesa'],['XX545407'],[],
libri_thesauri_13813,illuminated manuscript,['manuscript'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q48498'],['libri_thesauri_2923'],['libri_thesauri_4488'],['sh85064332'],['bokmåleri'],['http://www.yso.fi/onto/yso/p8099'],['iluminované rukopisy'],['ph114754'],[],[],[],
libri_thesauri_1772,incipit,"['manuscript', 'incunable', 'old prints']",FALSE,nie wiem,['http://www.wikidata.org/entity/Q1161138'],,"['libri_thesauri_4488', 'libri_thesauri_13038', 'libri_thesauri_2936']",['sh85064749'],[],[],['incipity'],['ph258174'],[],[],[],
libri_thesauri_13038,incunable,"['rare book', 'book']",FALSE,nie wiem,['http://www.wikidata.org/entity/Q216665'],"['libri_thesauri_633', 'libri_thesauri_1772', 'libri_thesauri_2823']","['libri_thesauri_13039', 'libri_thesauri_6620']",['sh85064810'],['inkunaabelit'],['http://www.yso.fi/onto/yso/p6527'],['prvotisky'],['ph115906'],[],[],[],
libri_thesauri_313,Amerindian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q109132570'],"['libri_thesauri_2904', 'libri_thesauri_314']",,['sh85064980'],[],[],['indiánské literatury'],['ph217770'],[],[],[],
